2671,6,3,44,22,9,105,65,7,396,1
2609,4,65,77,111,77,106,217,2,285,2
1499,3,44,83,56,50,75,190,3,290,3
3008,2,41,105,40,60,60,408,2,147,3
1327,2,63,135,22,60,7,438,0,341,3
3312,7,63,29,122,83,45,391,7,342,1
3753,4,62,62,16,20,100,269,7,31,3
3553,7,3,44,56,60,60,155,6,270,3
1829,4,7,12,50,60,60,0,1,300,2
3526,5,65,12,125,6,105,172,2,13,3
3597,2,65,105,122,32,7,172,5,292,3
2674,3,65,105,113,9,81,304,2,441,2
2024,4,62,41,110,60,92,158,1,289,3
2639,4,7,26,127,18,68,207,5,95,3
2973,2,7,12,57,32,11,373,2,79,2
3942,7,7,62,88,60,45,155,7,426,2
78,3,63,29,3,60,12,408,0,76,2
2869,4,62,136,54,32,20,202,2,150,2
196,4,3,44,139,18,65,450,3,353,1
413,7,44,25,104,62,92,476,3,193,2
1103,4,7,41,117,60,45,65,3,283,1
3588,6,41,41,22,83,92,82,5,23,1
1989,2,41,12,99,77,68,111,5,332,3
482,3,3,44,22,6,90,373,1,54,2
3191,2,62,44,40,32,90,0,6,310,3
712,1,65,125,56,60,85,172,7,426,2
2340,2,63,12,56,20,98,207,5,337,3
2642,5,37,12,93,60,68,207,5,194,2
856,2,7,44,64,32,68,207,5,337,2
455,6,3,44,6,0,11,207,5,364,3
2800,2,62,44,107,18,11,342,6,285,3
2790,7,41,60,64,82,81,262,2,68,2
1785,7,44,62,131,0,45,190,7,424,2
3355,2,7,41,116,60,68,0,5,72,3
2153,3,3,44,122,60,100,405,3,140,2
912,4,62,25,35,82,92,207,5,23,1
1018,2,3,44,14,82,45,122,7,329,1
3622,2,65,12,40,18,5,373,2,467,1
2575,2,63,105,54,60,98,262,2,31,1
3989,2,35,46,99,32,68,54,5,133,2
1888,4,62,118,56,60,45,455,1,31,1
1859,3,41,97,14,9,12,207,5,392,2
3463,6,65,41,16,60,65,28,7,281,1
1444,1,3,150,3,60,45,155,6,67,2
2287,3,41,78,77,32,60,438,5,353,1
3770,3,62,12,40,19,68,342,5,337,2
224,2,65,12,57,82,100,338,6,245,3
2095,6,7,12,43,32,7,373,5,328,1
3841,2,41,52,107,0,106,221,0,391,2
2505,3,65,78,117,60,58,294,6,121,2
1210,7,62,25,40,60,68,207,5,176,2
397,2,65,12,104,6,45,172,2,144,3
1386,7,41,75,6,60,7,207,5,44,2
1351,2,7,12,116,60,65,0,7,425,3
1098,2,7,83,77,18,105,207,5,337,3
3109,2,62,75,99,50,5,342,2,170,3
4103,7,65,112,14,6,68,207,5,305,1
1913,4,3,77,21,18,68,0,5,411,1
1384,4,62,118,40,60,11,450,7,31,2
4101,3,63,97,3,60,102,408,4,64,2
3973,8,41,12,88,9,72,28,4,52,2
622,4,7,105,60,60,74,269,4,176,1
1626,6,62,62,113,60,92,202,6,337,1
300,2,7,26,116,32,12,375,0,353,1
3545,2,62,41,77,60,5,202,1,83,1
3384,1,3,12,106,20,7,0,1,194,2
3751,4,3,112,117,20,68,207,5,213,2
394,7,3,9,75,6,11,269,2,176,2
2926,2,7,44,21,6,60,65,1,112,2
661,0,41,119,128,20,65,207,5,221,2
2349,3,3,49,88,82,105,380,3,412,3
1808,8,44,62,104,60,60,63,3,265,1
1307,3,7,12,56,82,68,207,5,230,3
1925,3,3,125,43,60,11,155,7,303,3
317,2,3,44,117,82,60,380,7,153,1
3772,2,3,44,110,32,105,455,1,16,2
1435,5,44,136,21,19,60,42,3,79,2
1439,8,3,44,126,60,90,380,2,83,2
3835,4,3,62,75,32,20,342,6,310,3
2533,2,41,105,77,90,106,172,2,20,3
257,5,62,62,88,60,64,155,2,411,3
1539,6,62,75,56,60,90,455,6,34,3
1748,5,7,12,6,60,65,65,2,268,1
2367,0,3,62,21,0,7,455,2,20,1
3504,2,65,47,117,18,72,373,4,111,1
2665,2,7,12,104,9,105,373,7,156,1
667,2,65,152,6,0,18,268,2,192,2
3343,7,7,152,64,19,100,342,3,153,2
2006,3,3,49,80,20,60,0,5,353,2
2099,4,63,52,75,0,65,221,0,213,2
3362,2,63,135,16,60,60,187,0,47,3
2124,7,7,44,22,18,12,342,2,337,3
1216,0,7,44,104,82,106,155,2,239,1
1368,7,2,107,117,60,72,78,0,353,1
1280,6,63,71,110,32,7,28,2,237,3
2907,4,3,44,116,60,100,455,6,31,2
489,2,41,105,117,32,7,207,5,429,2
889,2,7,41,77,60,45,65,2,278,1
2481,4,65,77,77,0,37,65,4,353,2
372,3,7,77,99,20,106,65,7,375,1
2438,4,7,12,22,90,68,373,5,370,2
3873,2,7,44,111,6,60,183,7,241,2
2271,6,41,97,22,60,12,207,5,393,2
451,2,62,44,113,60,11,342,7,50,3
2807,3,3,74,3,18,90,0,6,183,1
1240,2,7,44,43,60,45,221,2,66,3
3053,0,7,44,72,32,68,207,5,342,3
3513,5,3,49,40,82,68,207,5,140,3
2928,2,7,12,122,32,68,172,5,50,1
2314,4,7,77,14,32,100,298,7,64,3
1935,6,62,25,43,60,20,63,6,396,2
3471,2,41,105,109,6,93,438,6,353,1
145,3,3,33,56,0,11,455,3,373,3
2917,6,65,41,56,60,106,111,2,407,1
239,2,7,12,56,60,68,207,5,88,3
1980,2,62,44,50,6,5,342,4,414,3
3676,7,62,49,3,0,68,207,5,219,2
1617,2,41,105,3,18,37,111,3,337,2
1079,7,66,83,56,60,68,207,5,406,1
2546,2,7,152,43,60,45,155,6,292,3
1343,2,41,92,122,9,68,207,5,412,2
1297,8,7,83,10,60,60,155,7,168,1
3689,8,25,41,56,6,68,207,5,161,2
2671,2,62,62,80,62,68,190,5,396,3
3695,0,7,83,9,18,12,450,3,168,3
34,2,66,46,14,20,6,161,0,133,3
3345,6,65,12,109,9,12,221,5,441,1
764,0,44,33,113,50,45,24,3,353,3
954,7,44,62,75,60,90,345,3,175,2
2075,2,37,62,93,60,68,207,5,94,3
1589,6,65,97,10,77,7,262,5,298,1
2519,7,41,105,57,60,74,111,6,56,3
3491,2,65,44,126,36,68,172,5,438,3
3436,4,41,97,131,0,7,373,7,337,2
1025,3,63,105,122,60,81,217,2,329,2
2707,2,3,74,107,20,12,155,4,353,1
1249,2,65,12,107,9,68,207,5,364,3
2661,0,3,44,77,60,92,65,1,176,2
2747,7,3,12,22,60,68,0,5,76,3
3241,3,41,12,16,60,7,217,2,328,2
1415,5,62,25,104,60,106,455,4,5,2
945,1,62,9,6,60,60,207,5,238,2
1219,6,41,73,54,6,12,363,2,151,3
1261,8,62,25,3,6,100,405,7,455,2
1433,2,63,105,10,6,7,217,6,424,3
3004,5,37,8,93,60,68,207,5,364,3
924,2,3,98,21,82,68,342,5,262,3
815,2,65,12,3,20,106,221,4,327,2
560,0,2,102,122,60,98,102,6,31,1
1644,3,7,12,10,60,68,221,5,192,3
2892,4,65,97,57,20,74,477,6,136,3
2650,2,7,62,122,0,60,0,6,258,1
1455,5,65,41,107,60,81,65,2,353,2
2375,2,3,44,3,18,5,155,2,194,2
4057,3,25,29,113,60,36,189,0,108,2
1394,2,7,77,77,0,68,207,5,42,2
3760,1,7,60,40,77,105,440,7,182,1
2008,2,41,105,111,32,98,440,5,289,3
3730,2,7,83,50,90,5,519,7,65,1
3774,7,63,83,111,82,81,111,0,373,1
2651,6,65,105,6,60,72,28,4,50,2
4023,0,3,12,110,20,60,269,7,45,1
267,2,65,71,54,77,106,111,7,398,1
3316,8,41,119,57,60,7,111,2,424,3
136,6,41,41,16,60,76,207,5,79,3
3046,4,63,29,40,60,36,262,1,369,2
2735,8,37,105,93,60,68,207,5,45,1
3781,8,3,44,117,20,92,155,7,424,2
1127,2,44,33,56,18,68,207,5,207,1
1836,3,41,12,3,6,74,217,2,353,1
2181,2,3,44,113,60,45,0,1,138,2
3633,3,41,41,110,60,81,221,2,310,2
3666,2,62,62,99,60,100,63,3,31,2
2224,3,3,44,6,9,92,455,7,0,2
1640,6,7,12,77,18,90,0,5,353,3
1366,0,3,74,111,0,68,389,5,185,3
3926,3,62,25,56,36,68,155,5,353,2
1280,7,44,25,111,18,51,153,6,237,2
275,6,7,75,106,6,68,221,5,378,2
215,4,7,44,122,9,68,207,5,373,2
3901,2,65,12,99,32,106,237,7,136,2
3436,4,7,26,109,60,68,207,5,337,3
1858,7,62,62,106,18,68,202,5,185,3
259,2,7,41,88,82,106,155,2,353,2
3048,4,7,44,40,60,92,380,2,147,2
3831,2,3,44,122,9,92,374,5,31,2
2158,2,3,44,6,60,100,155,3,21,3
2554,3,65,12,125,6,68,207,5,64,2
940,0,25,29,104,36,40,509,5,450,1
2201,5,62,125,54,32,68,207,5,330,1
2707,2,7,77,75,82,106,228,7,353,2
3577,7,3,44,126,60,68,269,5,50,3
1340,2,3,41,50,20,48,379,7,334,3
1541,2,65,105,20,9,68,373,5,23,3
1211,4,3,44,77,20,11,297,7,442,2
1389,2,7,44,110,60,86,155,6,423,2
3955,2,41,105,10,18,65,111,0,457,2
873,2,3,9,10,60,60,303,3,23,2
2430,8,65,12,100,60,7,373,2,412,1
2934,8,7,73,131,60,58,65,0,128,1
4107,4,62,62,75,60,90,122,7,353,2
734,2,44,62,81,60,68,207,5,168,3
2627,2,63,71,113,60,7,438,6,216,3
3206,2,25,29,21,60,70,441,4,461,2
1593,4,44,98,40,60,60,31,3,455,3
847,2,25,97,75,77,7,441,2,353,3
18,2,7,12,60,6,68,207,5,292,3
1798,2,62,62,139,77,90,455,1,81,2
3161,2,41,105,40,20,65,111,6,164,3
2945,5,63,121,111,6,12,111,4,447,2
338,2,65,105,128,9,45,172,6,353,1
3553,2,44,62,126,82,11,190,7,270,3
2291,2,3,44,117,20,92,155,7,450,2
3713,2,65,97,77,32,76,143,2,75,1
697,2,62,62,35,60,20,124,6,340,3
1360,4,3,44,117,60,45,207,5,245,2
3540,2,7,37,10,82,81,207,5,140,3
117,6,7,12,139,20,68,207,5,306,2
3288,2,44,62,117,19,62,190,3,205,2
3313,4,44,74,22,6,90,372,7,290,1
1878,2,3,44,3,20,5,228,2,194,3
3689,3,44,62,43,0,68,207,5,161,2
1708,8,44,62,117,60,92,455,7,31,2
3230,2,3,83,60,60,100,455,5,289,1
2353,2,41,105,88,32,45,217,6,328,3
706,2,63,105,14,19,36,432,2,44,3
3298,7,41,71,6,9,7,217,2,161,2
789,4,66,96,77,9,96,65,5,112,1
3366,2,63,12,22,83,10,408,7,168,2
1741,0,62,62,110,82,90,63,1,328,1
599,8,3,12,56,60,60,405,3,265,1
702,2,44,94,100,62,68,207,5,171,3
2512,0,44,26,128,62,68,190,5,140,2
1566,2,62,62,77,0,68,207,5,98,2
3499,8,7,9,122,60,60,380,2,354,2
1511,2,7,12,91,60,11,207,5,87,1
1916,2,7,83,137,6,68,380,5,350,3
3289,2,62,25,126,20,60,269,1,417,1
1546,2,7,118,3,60,65,221,7,31,2
2574,0,3,44,6,0,68,207,5,461,2
886,7,65,26,116,60,12,373,4,161,2
2603,8,65,41,122,6,68,207,5,355,1
1921,7,3,49,100,18,26,405,4,166,2
2614,3,63,60,111,19,98,52,0,16,2
244,6,62,44,6,0,5,455,2,300,2
235,2,65,105,21,9,11,207,5,31,1
115,4,44,125,126,9,73,190,1,62,3
106,5,7,12,3,60,106,99,2,366,3
1392,2,7,12,64,6,87,155,7,112,2
2690,0,65,150,40,20,12,207,5,315,1
760,3,7,83,116,6,68,207,5,155,3
3180,2,62,41,6,60,92,455,2,370,1
3514,3,41,97,77,60,7,438,2,31,2
1175,2,7,83,77,9,68,221,5,458,1
4003,0,65,12,113,60,65,373,6,411,3
1113,2,41,105,77,83,45,111,2,176,1
1599,2,7,110,117,6,45,373,6,207,3
998,2,7,12,99,6,105,373,2,140,2
1428,2,65,105,104,82,60,374,2,350,1
2265,6,7,133,122,90,106,373,4,262,2
2121,4,3,75,125,77,68,207,5,26,2
3409,2,3,12,3,60,105,207,5,353,2
3764,2,41,105,109,60,7,28,7,115,2
1630,2,62,62,60,82,100,63,7,364,1
1670,2,62,62,56,0,90,342,7,370,2
1735,3,63,41,113,60,41,90,4,340,1
2471,4,7,74,107,60,60,342,6,88,1
3929,0,41,12,40,60,65,408,7,265,3
144,2,44,98,117,19,90,24,3,20,2
311,2,62,62,22,32,90,0,5,455,2
659,0,3,125,131,60,90,0,6,151,3
2521,3,7,150,3,36,7,221,5,164,1
3935,8,65,77,10,60,12,172,6,68,1
3301,0,62,25,43,82,68,426,5,348,3
255,2,7,12,54,9,90,0,1,52,3
1381,2,7,112,122,60,106,155,7,31,2
1579,3,7,125,125,32,60,65,7,79,3
1354,3,62,62,56,60,68,207,5,98,3
3403,2,3,44,104,77,45,373,2,78,3
1156,2,2,29,101,60,74,438,2,328,2
1974,2,65,12,3,60,106,111,2,192,3
2109,2,41,97,116,60,36,217,2,45,1
1349,0,62,49,117,20,60,405,2,334,3
1271,2,41,105,125,20,18,217,2,42,3
3513,7,62,8,113,82,90,342,3,140,3
2285,6,62,25,16,82,68,207,5,0,1
330,5,41,71,117,60,68,207,5,355,3
2995,2,7,12,122,60,85,221,2,161,2
3834,6,41,97,56,20,81,460,2,393,1
755,3,65,41,104,82,7,172,7,262,1
3944,2,66,107,21,82,68,207,5,105,3
3370,0,63,29,117,60,99,28,2,79,1
1612,2,41,105,57,9,65,373,2,216,1
1425,2,3,41,3,60,12,450,7,254,1
3114,6,25,41,117,9,72,129,5,119,3
1177,3,7,125,60,60,60,65,2,251,2
1546,2,62,118,77,60,92,342,2,31,3
1495,3,7,29,43,9,45,217,5,207,1
2171,2,63,105,113,60,81,28,4,304,3
2937,2,62,61,99,60,68,455,5,102,2
1558,8,3,12,77,20,5,380,2,31,3
1975,4,62,44,56,60,68,21,5,31,1
1699,6,7,125,116,82,45,380,6,327,3
854,4,3,44,6,18,45,207,5,91,2
2182,7,65,150,104,60,81,28,7,422,1
3096,2,7,12,99,60,90,0,1,42,2
2363,7,7,12,109,82,65,380,7,76,3
1994,2,63,105,106,60,106,28,2,152,2
3665,4,41,144,21,60,5,221,4,45,1
2371,2,3,97,40,60,60,65,2,302,1
3016,2,2,12,122,20,45,217,6,12,2
954,2,44,44,113,50,90,342,2,175,3
1115,8,44,44,40,82,92,455,7,300,2
1775,2,2,29,21,82,68,423,5,76,2
512,3,41,26,16,9,65,217,0,284,2
1077,2,3,44,56,60,45,155,2,115,3
3991,0,65,97,40,18,12,338,4,56,2
885,7,3,44,6,60,68,455,5,353,1
2455,6,65,105,126,60,105,221,2,337,1
1548,0,65,26,56,20,92,221,2,298,3
4045,2,3,12,10,60,65,207,5,225,2
399,7,44,62,113,87,20,233,5,219,2
1069,6,3,25,56,60,90,155,6,303,1
1492,2,3,49,113,20,60,342,7,431,3
2092,4,41,29,131,60,65,217,1,281,2
3631,6,3,41,3,18,92,450,2,420,3
2712,2,3,74,99,32,92,380,7,454,2
1136,6,44,118,56,60,11,342,7,31,2
864,8,41,105,10,32,81,187,2,176,2
1144,2,41,29,6,77,106,221,4,239,1
2162,2,2,105,10,32,12,129,2,68,2
1190,0,44,40,108,80,86,473,0,455,2
573,4,41,150,126,60,12,217,6,450,1
3904,6,65,41,3,60,45,65,1,368,2
3931,0,65,77,110,18,7,0,3,185,1
3811,2,62,62,111,32,68,284,5,167,2
2533,2,3,44,54,20,105,228,2,20,3
351,2,63,41,110,60,105,237,2,398,3
4061,2,62,41,111,60,20,342,1,265,1
2497,2,3,44,113,82,60,207,5,265,1
1899,2,63,105,99,60,74,207,5,196,3
2801,3,3,8,10,82,60,155,7,95,2
2673,2,3,74,60,60,45,124,7,353,2
2251,2,65,12,116,0,106,65,5,37,2
3594,0,3,71,126,9,68,207,5,175,3
2074,6,3,41,77,82,60,269,7,142,1
1270,8,7,78,77,6,90,375,6,171,1
1285,6,3,41,88,60,45,134,2,136,3
2799,3,44,90,14,20,11,63,7,380,2
1553,2,44,40,113,60,68,207,5,0,3
997,2,62,136,20,60,7,455,7,68,2
2313,3,3,75,6,60,100,284,3,5,2
3723,2,65,12,60,82,68,207,5,424,3
1985,8,65,12,93,60,68,207,5,152,1
120,3,65,105,3,82,7,28,2,43,2
499,1,7,77,88,32,92,65,2,155,1
1321,3,7,12,22,77,92,221,1,289,2
1068,7,44,62,6,60,68,190,5,424,2
3947,2,3,44,80,20,92,269,1,364,2
1748,7,7,44,22,60,11,0,2,268,2
568,6,65,97,116,77,65,172,7,370,2
3996,4,65,77,109,60,18,373,2,402,2
75,2,7,12,40,32,45,111,7,138,2
3986,7,65,26,40,60,68,207,5,328,2
1734,2,3,44,40,9,45,373,4,68,2
1644,2,41,105,137,36,105,28,7,192,3
800,7,7,77,43,60,58,172,7,112,3
2933,2,62,44,10,60,90,202,2,110,3
2420,7,3,49,88,20,60,155,6,332,2
2070,2,3,62,100,60,60,202,2,303,2
1075,2,44,62,117,60,20,233,5,128,3
1861,6,41,105,6,60,81,28,2,375,2
2371,4,7,77,116,60,45,0,2,302,2
3569,4,62,44,6,82,100,124,7,161,1
2238,6,65,105,56,60,105,207,5,143,2
918,4,3,62,113,60,90,65,6,450,2
2007,3,41,12,20,32,68,498,5,45,2
374,6,65,12,22,60,7,221,2,140,2
317,6,63,105,111,32,98,294,6,153,1
725,2,44,62,116,60,68,207,5,412,2
1604,2,2,82,125,20,93,78,2,43,2
1713,2,2,83,40,60,102,41,2,426,2
3276,3,65,41,54,9,106,28,5,161,1
3004,6,7,49,126,60,60,373,2,364,2
3209,4,41,97,21,18,7,172,0,18,1
1121,0,3,74,107,0,11,202,3,396,3
4002,4,3,12,99,82,60,221,6,156,1
2494,4,62,152,75,60,90,122,7,216,2
1931,0,41,150,40,0,5,221,2,156,3
2441,0,3,44,40,60,45,375,1,393,3
1070,2,62,44,75,60,5,455,7,262,3
2620,2,7,62,122,77,105,373,2,453,2
691,7,7,12,21,60,68,0,5,171,1
1220,2,44,41,16,60,75,24,3,95,1
1640,6,3,12,75,32,90,251,5,353,3
1666,2,65,41,22,32,65,172,5,425,1
1794,2,62,44,3,60,60,455,7,169,2
2629,2,7,44,10,32,105,123,6,115,3
3471,6,41,12,109,18,72,217,5,353,1
3523,7,3,9,139,77,45,155,7,89,2
2771,4,41,12,116,60,81,111,2,83,3
1880,2,3,9,56,0,65,0,7,176,2
2629,2,62,44,14,0,68,207,5,115,1
1496,2,7,26,3,60,65,111,2,265,3
178,4,65,74,101,6,65,99,7,435,2
3854,7,65,152,43,60,18,408,2,303,1
2575,4,63,105,97,60,45,380,2,31,1
1788,2,7,12,16,20,7,65,4,161,2
942,2,2,98,6,20,45,207,5,164,3
341,6,3,44,122,18,105,0,2,393,3
3122,7,63,60,10,32,68,207,5,18,2
3830,4,62,136,109,82,45,342,7,79,3
3388,2,41,105,110,60,98,370,2,453,2
1917,2,3,41,104,60,68,202,5,464,3
1853,3,62,8,76,60,60,410,2,315,2
619,2,62,9,43,60,11,284,2,192,3
1848,6,3,44,40,82,106,455,4,31,2
904,0,62,8,109,82,90,426,7,16,2
541,2,2,12,21,20,68,207,5,110,2
2797,2,7,12,3,77,68,65,5,147,3
414,3,41,105,10,32,45,28,7,142,2
1365,2,3,25,131,0,45,207,5,454,2
581,6,7,12,106,60,65,373,6,64,1
771,0,63,105,109,20,36,207,5,153,3
3165,2,44,136,122,82,68,207,5,239,3
3504,2,62,41,3,0,68,207,5,111,1
39,4,44,62,109,0,55,345,3,265,3
114,2,65,75,56,32,12,237,2,423,2
3343,7,7,133,131,60,7,221,2,153,1
110,2,41,12,16,32,7,28,2,393,3
1057,0,25,130,125,82,72,408,2,289,3
3723,2,63,41,117,60,58,262,6,424,3
901,2,44,62,43,19,68,199,5,468,2
3285,6,3,26,54,60,105,0,2,353,2
1133,3,3,77,139,60,20,362,1,219,1
97,6,7,41,14,0,36,221,5,223,3
185,3,44,62,22,18,68,342,5,194,3
110,2,7,12,56,32,65,217,2,393,3
996,2,3,44,56,9,92,0,7,161,2
4048,2,7,74,126,60,68,373,5,192,3
325,6,7,9,88,9,60,0,6,140,3
2965,2,65,105,10,9,60,65,7,239,1
2915,4,62,74,122,6,12,455,7,337,2
2551,2,3,129,43,6,60,65,2,45,2
702,7,2,119,56,82,12,49,2,171,2
737,8,7,77,35,60,60,134,3,300,3
639,4,3,44,56,60,92,99,7,70,3
2878,4,65,12,117,50,58,207,5,176,1
2373,6,41,29,40,82,105,217,2,453,3
2671,2,62,44,80,0,11,207,5,396,2
1089,4,62,33,60,50,92,202,5,112,2
227,4,3,44,40,20,11,207,5,193,2
854,2,44,62,77,50,5,485,2,91,2
3588,2,65,12,113,32,81,172,5,23,2
1063,2,65,26,40,60,85,111,2,370,2
1469,3,3,83,88,19,65,0,0,370,2
3677,4,63,105,3,32,7,207,5,303,3
3780,3,65,26,56,60,106,373,4,337,2
2709,2,65,41,111,77,90,0,6,1,3
1925,8,65,78,64,9,105,221,5,303,2
3155,4,65,105,99,82,58,237,6,156,3
851,6,7,10,35,77,92,0,5,194,3
2480,8,65,12,116,60,68,207,5,64,2
1820,6,3,112,6,18,100,134,3,132,3
2007,6,7,12,88,9,45,155,2,45,2
2463,2,63,29,56,18,7,408,2,353,2
1758,8,3,25,16,60,90,455,2,68,2
16,7,35,91,110,36,43,480,5,68,1
3721,4,41,12,54,6,60,111,2,83,2
783,2,65,44,3,32,65,221,7,174,3
1793,2,41,105,3,60,76,207,5,185,2
264,2,44,62,122,19,92,202,3,96,2
144,2,7,98,109,82,105,373,2,20,2
3487,2,65,105,3,20,12,172,7,136,2
805,2,7,34,77,60,68,0,5,289,3
869,6,65,44,88,32,45,111,2,168,3
1290,2,41,105,57,60,7,440,2,42,1
3774,6,7,41,10,60,105,207,5,373,1
3014,0,25,113,88,6,67,207,5,133,3
768,8,65,105,139,0,81,207,5,337,1
3185,7,65,12,126,20,5,172,5,193,2
1745,2,2,83,99,20,98,161,2,176,1
1804,2,3,12,75,60,60,448,2,353,2
298,4,63,29,116,32,83,262,2,136,1
3086,2,3,12,139,77,92,0,5,110,1
157,8,44,25,104,0,65,207,5,8,2
1912,5,66,99,111,32,72,44,0,221,1
2514,4,41,26,139,9,106,155,2,353,2
1487,2,62,62,56,60,90,234,7,66,3
126,2,62,9,3,20,11,342,2,110,3
1337,1,2,105,110,32,98,294,5,300,2
3318,7,3,44,3,0,106,0,2,285,3
2263,8,65,41,109,9,105,65,5,205,2
3129,4,3,44,109,0,45,0,3,71,2
1301,7,7,12,111,20,105,99,2,310,2
3848,8,3,62,75,9,68,207,5,161,2
2108,2,62,41,10,6,100,63,2,63,3
1901,8,63,105,107,32,68,207,5,254,2
3142,2,7,44,56,9,60,361,6,468,2
797,1,25,12,77,60,52,217,3,218,3
819,2,7,77,107,60,60,380,6,337,2
2557,8,7,9,131,60,45,228,2,194,3
1952,7,65,12,16,60,18,111,7,108,3
1059,8,2,29,56,6,102,207,5,298,2
1274,2,3,12,14,32,12,375,5,171,3
833,2,3,83,88,82,68,207,5,300,1
2658,4,41,75,56,60,65,0,7,67,3
471,2,44,126,35,60,51,390,3,289,2
2719,2,3,44,56,60,68,207,5,17,3
203,3,7,77,21,60,45,65,7,416,3
1417,4,63,105,122,32,81,217,2,95,2
1780,2,65,12,128,82,7,362,2,91,3
3829,2,63,12,116,32,98,340,0,207,3
678,4,65,105,21,60,81,237,4,329,2
1385,2,7,9,60,20,105,297,2,455,1
1826,2,7,12,109,6,68,207,5,455,2
1736,2,3,44,6,20,92,155,2,441,2
3325,4,7,75,22,60,45,228,2,281,2
4014,2,41,105,50,60,58,119,5,310,2
282,2,41,105,109,32,65,111,6,192,2
1988,6,3,40,88,60,68,183,5,440,2
236,2,3,12,126,60,60,0,1,353,2
3968,3,44,25,56,19,105,190,3,31,2
2094,2,62,44,40,60,92,455,2,192,2
2839,2,2,105,88,82,72,207,5,68,1
1056,4,7,44,113,50,68,234,5,95,2
1316,2,41,83,93,60,68,207,5,191,3
237,0,47,105,93,60,68,207,5,407,2
2695,6,7,44,117,0,105,221,6,289,1
3477,4,3,12,77,82,100,155,6,141,1
680,2,44,62,16,60,20,131,3,424,2
2918,7,3,44,107,82,60,202,3,171,2
1191,6,65,105,122,36,105,172,5,398,3
3161,2,7,44,111,9,105,448,7,164,2
2719,2,2,105,57,9,7,308,6,17,3
1143,2,62,75,126,0,68,124,5,124,2
1644,6,2,29,40,60,68,207,5,192,3
3275,2,65,41,99,9,12,373,5,169,3
619,2,62,33,104,19,11,345,5,192,3
3157,0,62,41,43,6,45,155,1,290,2
2045,2,7,12,116,0,60,99,2,256,1
1959,3,2,35,40,18,72,333,4,42,2
339,4,7,12,77,60,60,373,7,124,1
300,4,7,26,10,82,11,221,2,353,1
848,6,7,112,88,90,45,172,7,435,2
3422,2,3,44,93,60,68,207,5,31,1
1891,7,65,97,93,60,68,207,5,79,3
1058,7,65,105,43,20,68,207,5,426,3
2209,2,3,44,9,20,60,0,7,266,2
2417,2,7,44,64,60,68,207,5,140,3
1168,2,3,41,40,60,45,0,3,245,3
2955,2,3,44,10,32,45,155,0,328,3
699,2,7,112,56,32,90,0,6,74,2
3726,7,65,26,122,60,106,111,2,185,2
2244,6,63,26,16,60,37,207,5,334,3
245,2,41,105,109,6,60,217,7,310,2
1281,7,63,105,117,60,68,207,5,307,2
776,2,44,62,40,19,92,190,3,332,2
3922,6,44,62,122,0,100,207,5,292,3
2179,2,62,98,35,18,92,190,7,161,2
1748,2,7,12,88,0,60,221,7,268,1
2334,2,63,41,99,9,7,207,5,304,3
4011,2,65,74,99,20,68,207,5,168,3
1068,8,25,29,117,60,12,509,0,424,2
3945,3,3,77,107,60,92,389,6,265,2
628,3,44,62,122,60,60,345,3,424,2
1554,4,62,62,60,50,92,202,7,261,2
833,0,2,29,122,82,65,207,5,300,1
581,2,7,44,88,60,60,0,6,64,1
1350,6,2,113,126,6,72,396,5,115,1
3112,2,3,44,107,60,92,352,7,303,1
1000,7,7,12,122,6,106,65,4,353,3
1144,2,3,44,40,60,85,373,7,239,3
4069,3,25,96,99,36,7,161,6,344,2
947,8,37,77,93,60,68,207,5,16,3
1589,2,41,71,131,60,12,237,2,298,2
3611,8,7,41,16,60,81,375,2,440,1
857,4,2,102,98,60,68,28,5,353,1
443,0,41,41,107,18,105,388,5,337,3
2026,2,3,12,104,0,68,207,5,31,2
3427,3,3,125,40,20,60,155,7,108,2
1393,3,41,71,56,6,81,333,2,31,2
2248,3,7,125,6,9,105,380,6,440,2
3226,2,7,12,22,60,7,221,2,44,3
2408,2,3,13,122,18,68,207,5,369,1
367,3,63,60,110,77,65,28,5,251,2
2888,4,44,54,22,60,92,202,2,64,2
3636,1,3,49,40,60,60,155,7,340,2
2229,7,65,83,116,60,68,207,5,373,1
3340,2,2,29,101,82,74,438,5,328,3
3713,2,65,97,10,60,68,207,5,75,1
833,3,65,41,56,82,18,340,2,300,1
2059,8,65,83,109,82,12,221,4,161,1
4067,8,3,77,122,20,92,0,6,171,2
3925,8,3,44,40,32,90,155,6,455,2
2325,7,62,62,109,6,45,405,2,185,1
2010,2,7,77,56,60,45,483,2,68,2
3641,2,66,130,111,36,91,255,2,112,2
832,2,7,44,117,9,68,207,5,289,3
1308,2,65,83,109,60,68,207,5,22,1
2517,2,7,12,117,9,11,380,7,111,2
2343,4,25,29,77,60,58,313,0,111,2
1927,4,3,74,122,60,90,207,5,42,2
4103,2,63,52,21,9,68,207,5,305,2
2118,3,7,12,113,32,11,455,1,176,3
3895,2,62,44,66,82,92,125,5,340,2
331,3,3,83,117,60,68,207,5,23,2
3105,8,41,150,107,6,45,207,5,176,3
1997,2,3,12,10,9,11,0,5,86,3
1455,0,2,113,87,6,96,28,5,353,1
3109,6,63,27,60,60,83,111,2,170,3
2095,4,65,105,43,18,73,373,6,328,1
220,6,3,44,75,9,90,137,5,64,1
3163,4,3,8,22,6,45,228,7,265,3
